IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
10.0.0.92,,,,4.6,Medium,80,"VendorFix","Missing Linux Kernel mitigations for Register File Data Sampling (RFDS) hardware vulnerability (INTEL-SA-00898)","The remote host is missing one or more known mitigation(s) on
  Linux Kernel side for the referenced 'Register File Data Sampling (RFDS)' hardware
  vulnerability.","The Linux Kernel on the remote host is missing the mitigation for the ""reg_file_data_sampling"" hardware vulnerability as reported by the sysfs interface:

sysfs file checked                                             | Linux Kernel status (SSH response)
---------------------------------------------------------------------------------------------------
/sys/devices/system/cpu/vulnerabilities/reg_file_data_sampling | Vulnerable: No microcode

Notes on the ""Linux Kernel status (SSH response)"" column:
- sysfs file missing: The sysfs interface is available but the sysfs file for this specific vulnerability is missing. This means the current Linux Kernel doesn't know this vulnerability yet. Based on this it is assumed that it doesn't provide any mitigation and that the target system is vulnerable.
- Strings including ""Mitigation:"", ""Not affected"" or ""Vulnerable"" are reported directly by the Linux Kernel.
- All other strings are responses to various SSH commands.
",1.3.6.1.4.1.25623.1.0.114456,"CVE-2023-28746",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,d4848fd2-1d8a-4a51-bf7c-74521be39e5b,"","The following solutions exist:

  - Update to a more recent Linux Kernel to receive mitigations on Kernel level and info about
  the mitigation status from it

  - Enable the mitigation(s) in the Linux Kernel (might be disabled depending on the configuration)

  Additional possible mitigations (if provided by the vendor) are to:

  - install a Microcode update

  - update the BIOS of the Mainboard

  Note: Please create an override for this result if one of the following applies:

  - the sysfs file is not available but other mitigations like a Microcode update is already in
  place

  - the sysfs file is not available but the CPU of the host is not affected

  - the reporting of the Linux Kernel is not correct (this is out of the control of this VT)","Various Intel CPUs. Please see the references for the full list
  of affected CPUs.","","Checks previous gathered information on the mitigation status
  reported by the Linux Kernel.
Details:
Missing Linux Kernel mitigations for 'Register File Data Sampling (RFDS)' ha...
(OID: 1.3.6.1.4.1.25623.1.0.114456)
Version used: 2024-06-14T05:05:48Z
","Product: cpe:/a:linux:kernel
Method: Detection of Linux Kernel mitigation status for hardware vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.108765)
","","DFN-CERT-2024-3416,DFN-CERT-2024-2999,DFN-CERT-2024-2750,DFN-CERT-2024-2748,DFN-CERT-2024-2175,DFN-CERT-2024-2173,DFN-CERT-2024-2033,DFN-CERT-2024-1850,DFN-CERT-2024-1448,DFN-CERT-2024-1444,DFN-CERT-2024-1309,DFN-CERT-2024-1304,DFN-CERT-2024-1202,DFN-CERT-2024-1173,DFN-CERT-2024-1122,DFN-CERT-2024-1039,DFN-CERT-2024-1024,DFN-CERT-2024-1023,DFN-CERT-2024-0986,DFN-CERT-2024-0910,DFN-CERT-2024-0780,DFN-CERT-2024-0773,DFN-CERT-2024-0772,DFN-CERT-2024-0771,DFN-CERT-2024-0770,DFN-CERT-2024-0708,DFN-CERT-2024-0690,DFN-CERT-2024-0689,DFN-CERT-2024-0678,DFN-CERT-2024-0666,DFN-CERT-2024-0665,DFN-CERT-2024-0628,WID-SEC-2024-1913,WID-SEC-2024-0619,WID-SEC-2024-0615",""
10.0.0.92,,80,tcp,4.3,Medium,30,"VendorFix","PHP < 8.0.29, 8.1.x < 8.1.20, 8.2.x < 8.2.7 Security Update - Linux","PHP is prone to a missing error check and insufficient random
  bytes in HTTP Digest authentication for SOAP vulnerability.","Installed version: 7.2.34
Fixed version:     8.0.29
Installation
path / port:       80/tcp

",1.3.6.1.4.1.25623.1.0.149760,"CVE-2023-3247",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,89e466e9-3186-4e89-9247-fd88c8b62fc8,"","Update to version 8.0.29, 8.1.10, 8.2.7 or later.","PHP prior to version 8.0.29, 8.1.x prior to 8.1.20 and 8.2.x
  prior to 8.2.7.","","Checks if a vulnerable version is present on the target host.
Details:
PHP < 8.0.29, 8.1.x < 8.1.20, 8.2.x < 8.2.7 Security Update - Linux
(OID: 1.3.6.1.4.1.25623.1.0.149760)
Version used: 2023-10-13T05:06:10Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2024-3330,DFN-CERT-2023-2570,DFN-CERT-2023-2542,DFN-CERT-2023-1328,WID-SEC-2023-2917,WID-SEC-2023-2680,WID-SEC-2023-1506",""
10.0.0.92,,,,4.3,Medium,30,"VendorFix","PHP < 8.0.29, 8.1.x < 8.1.20, 8.2.x < 8.2.7 Security Update - Linux","PHP is prone to a missing error check and insufficient random
  bytes in HTTP Digest authentication for SOAP vulnerability.","Installed version: 7.2.34
Fixed version:     8.0.29
Installation
path / port:       /usr/bin/php7.2

",1.3.6.1.4.1.25623.1.0.149760,"CVE-2023-3247",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,29262aef-5383-486e-928f-eb51adb1f019,"","Update to version 8.0.29, 8.1.10, 8.2.7 or later.","PHP prior to version 8.0.29, 8.1.x prior to 8.1.20 and 8.2.x
  prior to 8.2.7.","","Checks if a vulnerable version is present on the target host.
Details:
PHP < 8.0.29, 8.1.x < 8.1.20, 8.2.x < 8.2.7 Security Update - Linux
(OID: 1.3.6.1.4.1.25623.1.0.149760)
Version used: 2023-10-13T05:06:10Z
","Product: cpe:/a:php:php:7.2.34
Method: PHP Detection (HTTP)
(OID: 1.3.6.1.4.1.25623.1.0.800109)
","","DFN-CERT-2024-3330,DFN-CERT-2023-2570,DFN-CERT-2023-2542,DFN-CERT-2023-1328,WID-SEC-2023-2917,WID-SEC-2023-2680,WID-SEC-2023-1506",""
10.0.0.92,,,,4.3,Medium,30,"VendorFix","Samba Information Leak Vulnerability (CVE-2018-14628)","Samba is prone to an information leak vulnerability.","Installed version: 4.15.13
Fixed version:     4.18.9
Installation
path / port:       /usr/sbin/smbd

",1.3.6.1.4.1.25623.1.0.104503,"CVE-2018-14628",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,63cc5ec4-e5a3-4720-8816-401385cc6242,"","Update to version 4.18.9, 4.19.3 or later.","Samba versions from 4.0.0 onwards.","Samba is vulnerable to an information leak (compared with the
  established behaviour of Microsoft's Active Directory) when Samba is an Active Directory Domain
  Controller.

  Missing access control checks on the LDAP_SERVER_SHOW_DELETED_OID control in the DSDB database
  layer cause the LDAP server to disclose, to authenticated but not privileged users, the names and
  preserved attributes of deleted objects. (Microsoft AD simply does not return these objects on a
  search).

  No information that was hidden before the deletion is visible, but in Microsoft Active Directory
  the whole object is also not visible without administrative rights, whereas Samba allows read of
  limited set of attributes that are preserved after delete.

  There is no further vulnerability associated with this error, merely an information disclosure.","Checks if a vulnerable version is present on the target host.
Details:
Samba Information Leak Vulnerability (CVE-2018-14628)
(OID: 1.3.6.1.4.1.25623.1.0.104503)
Version used: 2023-11-30T05:06:26Z
","Product: cpe:/a:samba:samba:4.15.13
Method: Samba Version Detection
(OID: 1.3.6.1.4.1.25623.1.0.800403)
","","DFN-CERT-2023-2993,WID-SEC-2023-3012",""
10.0.0.92,,,,4.0,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.1
Installation
path / port:       /snap/core22/1748/usr/bin/ssh

",1.3.6.1.4.1.25623.1.0.127244,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,afed6263-e8f3-4d1e-9fe8-4bddb4eb120c,"","Update to version 9.1 or later.","OpenBSD OpenSSH prior to version 9.1.","The following vulnerabilities exist:

  - A one-byte overflow in SSH- banner processing in ssh-keyscan.

  - A double free() in error path of file hashing step in
   signing/verify code in ssh-keygen.

  - A double-free in error path in ssh-keysign.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.127244)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","",""
10.0.0.92,,,,4.0,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.1
Installation
path / port:       /usr/bin/ssh

",1.3.6.1.4.1.25623.1.0.127244,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,311135e4-9f26-42b4-b7aa-8281f869b9a1,"","Update to version 9.1 or later.","OpenBSD OpenSSH prior to version 9.1.","The following vulnerabilities exist:

  - A one-byte overflow in SSH- banner processing in ssh-keyscan.

  - A double free() in error path of file hashing step in
   signing/verify code in ssh-keygen.

  - A double-free in error path in ssh-keysign.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.127244)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","",""
10.0.0.92,,,,4.0,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.1
Installation
path / port:       /snap/core22/1748/usr/sbin/sshd

",1.3.6.1.4.1.25623.1.0.127244,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,5f5fdff4-7b57-4137-86e0-32c109a0b720,"","Update to version 9.1 or later.","OpenBSD OpenSSH prior to version 9.1.","The following vulnerabilities exist:

  - A one-byte overflow in SSH- banner processing in ssh-keyscan.

  - A double free() in error path of file hashing step in
   signing/verify code in ssh-keygen.

  - A double-free in error path in ssh-keysign.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.127244)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","",""
10.0.0.92,,22,tcp,4.0,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.1
Installation
path / port:       22/tcp

",1.3.6.1.4.1.25623.1.0.127244,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,1f1120ed-fbb6-47fc-bd05-1e3fac6d3c87,"","Update to version 9.1 or later.","OpenBSD OpenSSH prior to version 9.1.","The following vulnerabilities exist:

  - A one-byte overflow in SSH- banner processing in ssh-keyscan.

  - A double free() in error path of file hashing step in
   signing/verify code in ssh-keygen.

  - A double-free in error path in ssh-keysign.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.127244)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","",""
10.0.0.92,,,,4.0,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.1
Installation
path / port:       /usr/sbin/sshd

",1.3.6.1.4.1.25623.1.0.127244,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,c401172d-120a-4973-b4c3-0236d9304983,"","Update to version 9.1 or later.","OpenBSD OpenSSH prior to version 9.1.","The following vulnerabilities exist:

  - A one-byte overflow in SSH- banner processing in ssh-keyscan.

  - A double free() in error path of file hashing step in
   signing/verify code in ssh-keygen.

  - A double-free in error path in ssh-keysign.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.127244)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","",""
10.0.0.1,,443,tcp,4.0,Medium,80,"Workaround","SSL/TLS: Diffie-Hellman Key Exchange Insufficient DH Group Strength Vulnerability","The SSL/TLS service uses Diffie-Hellman groups with insufficient strength
  (key size < 2048).","Server Temporary Key Size: 1024 bits

",1.3.6.1.4.1.25623.1.0.106223,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,f72ba4a7-fc45-4a40-b4d5-c420bfd9f19b,"An attacker might be able to decrypt the SSL/TLS communication offline.","Deploy (Ephemeral) Elliptic-Curve Diffie-Hellman (ECDHE) or use
  a 2048-bit or stronger Diffie-Hellman group (see the references).

  For Apache Web Servers:
  Beginning with version 2.4.7, mod_ssl will use DH parameters which include primes with lengths of more than 1024 bits.","","The Diffie-Hellman group are some big numbers that are used as base for
  the DH computations. They can be, and often are, fixed. The security of the final secret depends on the size
  of these parameters. It was found that 512 and 768 bits to be weak, 1024 bits to be breakable by really
  powerful attackers like governments.","Checks the DHE temporary public key size.
Details:
SSL/TLS: Diffie-Hellman Key Exchange Insufficient DH Group Strength Vulnerab...
(OID: 1.3.6.1.4.1.25623.1.0.106223)
Version used: 2024-09-30T08:38:05Z
","","","",""
10.0.0.1,,53,tcp,4.0,Medium,30,"VendorFix","Dnsmasq < 2.85 DNS Cache Poisoning Vulnerability","Dnsmasq is prone to a DNS cache poisoning vulnerability.","Installed version: 2.83
Fixed version:     2.85
Installation
path / port:       53/tcp

",1.3.6.1.4.1.25623.1.0.117321,"CVE-2021-3448",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,cbab163c-3599-49ce-89fd-fc2a186be08b,"","Update to version 2.85 or later.","Dnsmasq prior to 2.85.","When configured to use a specific server for a given network
  interface, dnsmasq uses a fixed port while forwarding queries. An attacker on the network, able to
  find the outgoing port used by dnsmasq, only needs to guess the random transmission ID to forge a
  reply and get it accepted by dnsmasq. This flaw makes a DNS Cache Poisoning attack much easier.
  The highest threat from this vulnerability is to data integrity.","Checks if a vulnerable version is present on the target host.
Details:
Dnsmasq < 2.85 DNS Cache Poisoning Vulnerability
(OID: 1.3.6.1.4.1.25623.1.0.117321)
Version used: 2021-08-27T08:01:04Z
","Product: cpe:/a:thekelleys:dnsmasq:2.83
Method: Dnsmasq Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.117275)
","","DFN-CERT-2022-1143,DFN-CERT-2022-0906,DFN-CERT-2021-2246,DFN-CERT-2021-0720,WID-SEC-2022-1335,WID-SEC-2022-1329,WID-SEC-2022-1228,WID-SEC-2022-0624",""
10.0.0.92,,,,4.0,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.1
Installation
path / port:       /snap/core22/1612/usr/bin/ssh

",1.3.6.1.4.1.25623.1.0.127244,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,43b089ac-a76c-4c4a-88b3-04effd7eb95a,"","Update to version 9.1 or later.","OpenBSD OpenSSH prior to version 9.1.","The following vulnerabilities exist:

  - A one-byte overflow in SSH- banner processing in ssh-keyscan.

  - A double free() in error path of file hashing step in
   signing/verify code in ssh-keygen.

  - A double-free in error path in ssh-keysign.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.127244)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","",""
10.0.0.92,,,,4.0,Medium,30,"VendorFix","OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities","OpenBSD OpenSSH is prone to multiple vulnerabilities.","Installed version: 8.9p1
Fixed version:     9.1
Installation
path / port:       /snap/core22/1612/usr/sbin/sshd

",1.3.6.1.4.1.25623.1.0.127244,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,ef050f52-75f0-4828-bb6f-f4d5cbdcd71b,"","Update to version 9.1 or later.","OpenBSD OpenSSH prior to version 9.1.","The following vulnerabilities exist:

  - A one-byte overflow in SSH- banner processing in ssh-keyscan.

  - A double free() in error path of file hashing step in
   signing/verify code in ssh-keygen.

  - A double-free in error path in ssh-keysign.","Checks if a vulnerable version is present on the target host.
Details:
OpenBSD OpenSSH < 9.1 Multiple Vulnerabilities
(OID: 1.3.6.1.4.1.25623.1.0.127244)
Version used: 2025-01-21T05:37:33Z
","Product: cpe:/a:openbsd:openssh:8.9p1
Method: OpenSSH Detection Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.108577)
","","",""
10.0.0.176,,,,2.6,Low,80,"Mitigation","TCP Timestamps Information Disclosure","The remote host implements TCP timestamps and therefore allows
  to compute the uptime.","It was detected that the host implements RFC1323/RFC7323.

The following timestamps were retrieved with a delay of 1 seconds in-between:
Packet 1: 620732974
Packet 2: 3654329798
",1.3.6.1.4.1.25623.1.0.80091,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T17:08:34Z,faad107e-36c6-4821-9cfd-46d4f6adbc23,"A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.","To disable TCP timestamps on linux add the line
  'net.ipv4.tcp_timestamps = 0' to /etc/sysctl.conf. Execute 'sysctl -p' to apply the settings at
  runtime.

  To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'

  Starting with Windows Server 2008 and Vista, the timestamp can not be completely disabled.

  The default behavior of the TCP/IP stack on this Systems is to not use the Timestamp options when
  initiating TCP connections, but use them if the TCP peer that is initiating communication includes
  them in their synchronize (SYN) segment.

  See the references for more information.","TCP implementations that implement RFC1323/RFC7323.","The remote host implements TCP timestamps, as defined by
  RFC1323/RFC7323.","Special IP packets are forged and sent with a little delay in
  between to the target IP. The responses are searched for a timestamps. If found, the timestamps
  are reported.
Details:
TCP Timestamps Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.80091)
Version used: 2023-12-15T16:10:08Z
","","","",""
10.0.0.92,,22,tcp,2.6,Low,80,"Mitigation","Weak MAC Algorithm(s) Supported (SSH)","The remote SSH server is configured to allow / support weak MAC
  algorithm(s).","The remote SSH server supports the following weak client-to-server MAC algorithm(s):

umac-64-etm@openssh.com
umac-64@openssh.com


The remote SSH server supports the following weak server-to-client MAC algorithm(s):

umac-64-etm@openssh.com
umac-64@openssh.com
",1.3.6.1.4.1.25623.1.0.105610,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,23d174ab-cc0b-46ca-8401-4ab593ab8d9e,"","Disable the reported weak MAC algorithm(s).","","","Checks the supported MAC algorithms (client-to-server and
  server-to-client) of the remote SSH server.

  Currently weak MAC algorithms are defined as the following:

  - MD5 based algorithms

  - 96-bit based algorithms

  - 64-bit based algorithms

  - 'none' algorithm
Details:
Weak MAC Algorithm(s) Supported (SSH)
(OID: 1.3.6.1.4.1.25623.1.0.105610)
Version used: 2024-06-14T05:05:48Z
","Product: cpe:/a:ietf:secure_shell_protocol
Method: SSH Protocol Algorithms Supported
(OID: 1.3.6.1.4.1.25623.1.0.105565)
","","",""
10.0.0.1,,,,2.6,Low,80,"Mitigation","TCP Timestamps Information Disclosure","The remote host implements TCP timestamps and therefore allows
  to compute the uptime.","It was detected that the host implements RFC1323/RFC7323.

The following timestamps were retrieved with a delay of 1 seconds in-between:
Packet 1: 1334711073
Packet 2: 1334712144
",1.3.6.1.4.1.25623.1.0.80091,"",d2d15a58-77e5-4ad8-860e-f8b8b1893ce1,"New Quick Task",2025-03-04T16:54:18Z,fafdcf69-ea8c-4a68-bd80-f2733078bd49,"A side effect of this feature is that the uptime of the remote
  host can sometimes be computed.","To disable TCP timestamps on linux add the line
  'net.ipv4.tcp_timestamps = 0' to /etc/sysctl.conf. Execute 'sysctl -p' to apply the settings at
  runtime.

  To disable TCP timestamps on Windows execute 'netsh int tcp set global timestamps=disabled'

  Starting with Windows Server 2008 and Vista, the timestamp can not be completely disabled.

  The default behavior of the TCP/IP stack on this Systems is to not use the Timestamp options when
  initiating TCP connections, but use them if the TCP peer that is initiating communication includes
  them in their synchronize (SYN) segment.

  See the references for more information.","TCP implementations that implement RFC1323/RFC7323.","The remote host implements TCP timestamps, as defined by
  RFC1323/RFC7323.","Special IP packets are forged and sent with a little delay in
  between to the target IP. The responses are searched for a timestamps. If found, the timestamps
  are reported.
Details:
TCP Timestamps Information Disclosure
(OID: 1.3.6.1.4.1.25623.1.0.80091)
Version used: 2023-12-15T16:10:08Z
","","","",""
